"","","","","","","","","","","",""," YYYY-MM-DD "," YYYY-MM-DD "," YYYY-MM-DD ","","","","3 digits and a tenth","SG=(air)/(air-water)","","","","","","","","US#1","","","1 7/8"" - 3.25""","> 3.25""","Pickouts / Culls","","","< 1 7/8""","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","AF4573-2","","","","1","","","","","","","4","","","18","1.093","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","AF4648-2","","","","1","","","","","","","3","","","14","1.082","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","AF4736-10","","","","1","","","","","","","2","","","10.1","1.092","","","2","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","AF4740-1","","","","1","","","","","","","4","","","5.4","1.087","","","1","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","AF4747-5","","","","1","","","","","","","3","","","10.3","1.086","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","AF4971-3","","","","1","","","","","","","2","","","11.8","1.08","","","1","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","BNC311-4","","","","1","","","","","","","3","","","7.3","1.078","","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","A01143-3C","","","","1","","","","","","","3","","","16.5","1.081","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","BNC317-8","","","","1","","","","","","","4","","","11.7","1.083","","","1","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR057-4","","","","1","","","","","","","2","","","8.8","1.085","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSK061-4","","","","1","","","","","","","4","","","12","1.093","","","3","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSL007-B","","","","1","","","","","","","4","","","7","1.083","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSL007-B","","","","1","","","","","","","4","","","7","1.089","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSM246-B","","","","1","","","","","","","3","","","6.8","1.1","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSM246-B","","","","1","","","","","","","3","","","7.3","1.103","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSN190-2","","","","1","","","","","","","4","","","7.8","1.098","","","2","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSN190-2","","","","1","","","","","","","4","","","7.1","1.098","","","2","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSQ086-3","","","","1","","","","","","","4","","","9","1.08","","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSQ086-3","","","","1","","","","","","","4","","","8.7","1.08","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSQ089-1","","","","1","","","","","","","2","","","13.8","1.081","","","1","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSQ089-1","","","","1","","","","","","","2","","","10.8","1.089","","","1","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR057-4","","","","1","","","","","","","2","","","8.1","1.084","","","2","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN09059BB-01","","","","1","","","","","","","4","","","","","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR058-1","","","","1","","","","","","","4","","","10.3","1.088","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR058-1","","","","1","","","","","","","4","","","10","1.088","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","Saginaw Chipper","","","","1","","","","","","","3","","","12.1","1.102","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","Saginaw Chipper","","","","1","","","","","","","3","","","9.1","1.101","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR127-2","","","","1","","","","","","","3","","","10.5","1.086","","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR127-2","","","","1","","","","","","","3","","","12.8","1.09","","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR128-4Y","","","","1","","","","","","","4","","","7.1","1.082","","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR128-4Y","","","","1","","","","","","","4","","","8.2","1.085","","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR157-1Y","","","","1","","","","","","","4","","","11.5","1.087","","","3","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR157-1Y","","","","1","","","","","","","4","","","","","","","3","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR169-8Y","","","","1","","","","","","","4","","","6.9","1.096","","","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","C-118","","","","1","","","","","","","3","","","9.1","1.09","","","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSK061-4","","","","1","","","","","","","4","","","9.1","1.084","","","3","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MSR169-8Y","","","","1","","","","","","","3","","","4.8","1.09","","","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN09041BB-01","","","","1","","","","","","","2","","","","","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN03339-4","","","","1","","","","","","","2","","","","","","","3","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN09029BW-01","","","","1","","","","","","","4","","","7.8","1.084","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","CO02024-9W","","","","1","","","","","","","4","","","5","1.079","","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","CO02024-9W","","","","1","","","","","","","4","","","6.9","1.081","","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","CO02033-1W","","","","1","","","","","","","2","","","9.5","1.093","","","2","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","CO02033-1W","","","","1","","","","","","","2","","","10.8","1.103","","","2","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","CO05061-6W","","","","1","","","","","","","3","","","6.8","1.077","","","2","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","CO05061-6W","","","","1","","","","","","","3","","","8.2","1.081","","","2","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","COTX09089-1Ru","","","","1","","","","","","","4","","","6.7","1.086","","","4","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","Manistee","","","","1","","","","","","","4","","","4.1","1.086","","","1","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","Manistee","","","","1","","","","","","","4","","","5","1.09","","","1","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN03339-4","","","","1","","","","","","","2","","","","","","","3","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","C-118","","","","1","","","","","","","4","","","4.2","1.084","","","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN07151WB-01","","","","1","","","","","","","4","","","5.7","1.09","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN08025BW-01","","","","1","","","","","","","4","","","5.5","1.073","","","3","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN07151WB-01","","","","1","","","","","","","4","","","6.7","1.089","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN08102BW-01","","","","1","","","","","","","3","","","3.7","1.076","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN08102BW-01","","","","1","","","","","","","4","","","10.3","1.087","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN08101BW-01","","","","1","","","","","","","4","","","4.4","1.072","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN09029BW-01","","","","1","","","","","","","4","","","8","1.074","","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN07161WB-01","","","","1","","","","","","","4","","","2.6","1.075","","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN07159WB-01","","","","1","","","","","","","4","","","14.7","1.079","","","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN07159WB-01","","","","1","","","","","","","4","","","8.9","1.074","","","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN07152WB-01","","","","1","","","","","","","2","","","","","","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN07160WB-01","","","","1","","","","","","","4","","","7.4","1.076","","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","CA","2013 NCPT CA","MN07152WB-01","","","","1","","","","","","","3","","","9.5","1.077","","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW252-2","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","5.6","1.058","3","1","1","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW299-2","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","4","","2","1","1","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW293-1","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","2","","","6.1","1.06","3","1","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW259-6","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","7.9","1.054","4","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW068-4","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","7.1","1.055","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW123-3","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","7.2","1.052","3","1","1","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW075-1","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","5.1","1.05","2","1","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSV505-2","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","4.7","1.058","2","1","1","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSV498-1","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","2","","","8.6","1.049","2","1","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW326-6","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","3.8","","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSV394-3","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","3.7","1.054","2","2","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW501-5","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","8.5","1.055","3","1","4","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW360-18","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","2","","","7.2","1.06","4","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW450-1","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","4","","","4.4","","2","1","2","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW474-1","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","4.6","","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","Huron Chipper","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","2","","","8","1.053","2","1","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW500-4","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","3","","1","1","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MSW501-2","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","4.3","1.064","3","1","2","5","","","","","","","","","","","","","","","","","",""
